date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:58:37	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:37%20GMT	https://bitvez.com/static-file/public/coin/Aptos%20logo-20221018105646.jpg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/Aptos%20logo-20221018105646.291.delayed	(from https://bitvez.com/fee.aspx)
14:58:38	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:38%20GMT	https://bitvez.com/static-file/public/coin/FLOW-20221020075950.jpeg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/FLOW-20221020075950.292.delayed	(from https://bitvez.com/fee.aspx)
14:58:39	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:39%20GMT	https://bitvez.com/static-file/public/coin/hft-20221104062826.jpg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/hft-20221104062826.293.delayed	(from https://bitvez.com/fee.aspx)
14:58:41	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:41%20GMT	https://bitvez.com/static-file/public/coin/lazio-20221118053851.jpg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/lazio-20221118053851.294.delayed	(from https://bitvez.com/fee.aspx)
14:58:42	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:42%20GMT	https://bitvez.com/static-file/public/coin/santos-20221118054617.jpg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/santos-20221118054617.295.delayed	(from https://bitvez.com/fee.aspx)
14:58:44	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:44%20GMT	https://bitvez.com/static-file/public/coin/porto-20221118055830.jpg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/porto-20221118055830.296.delayed	(from https://bitvez.com/fee.aspx)
14:58:45	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:45%20GMT	https://bitvez.com/static-file/public/coin/HOOK-logo-20221202051311.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/HOOK-logo-20221202051311.297.delayed	(from https://bitvez.com/fee.aspx)
14:58:46	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:46%20GMT	https://bitvez.com/static-file/public/coin/magic-20221206031727.jpg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/magic-20221206031727.298.delayed	(from https://bitvez.com/fee.aspx)
14:58:49	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:48%20GMT	https://bitvez.com/static-file/public/coin/LIT%20Logo-20221208054349.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/LIT%20Logo-20221208054349.299.delayed	(from https://bitvez.com/fee.aspx)
14:58:50	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:49%20GMT	https://bitvez.com/static-file/public/coin/ssv%20logo-20221214035053.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/ssv%20logo-20221214035053.29a.delayed	(from https://bitvez.com/fee.aspx)
14:58:51	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:50%20GMT	https://bitvez.com/static-file/public/coin/edb9c8eb0d48546a2d87f1f2-20231228102814.jpeg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/edb9c8eb0d48546a2d87f1f2-20231228102814.29b.delayed	(from https://bitvez.com/fee.aspx)
14:58:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:53%20GMT	https://bitvez.com/static-file/public/coin/bonk-20230104070218.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/bonk-20230104070218.29c.delayed	(from https://bitvez.com/fee.aspx)
14:58:55	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:54%20GMT	https://bitvez.com/static-file/public/coin/flr-20230110151512.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/flr-20230110151512.29d.delayed	(from https://bitvez.com/fee.aspx)
14:58:56	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:56%20GMT	https://bitvez.com/static-file/public/coin/RPL-20230117020937.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/RPL-20230117020937.29e.delayed	(from https://bitvez.com/fee.aspx)
14:58:57	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:57%20GMT	https://bitvez.com/static-file/public/coin/cqsYAptJ_400x400-20230118040059.jpg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/cqsYAptJ_400x400-20230118040059.29f.delayed	(from https://bitvez.com/fee.aspx)
14:58:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:58%20GMT	https://bitvez.com/static-file/public/coin/GFT-20230209024715.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/GFT-20230209024715.2a0.delayed	(from https://bitvez.com/fee.aspx)
14:58:59	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:58:59%20GMT	https://bitvez.com/static-file/public/coin/23121-20230210203022.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/23121-20230210203022.2a1.delayed	(from https://bitvez.com/fee.aspx)
14:59:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:00%20GMT	https://bitvez.com/static-file/public/coin/ACS-20230217040024.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/ACS-20230217040024.2a2.delayed	(from https://bitvez.com/fee.aspx)
14:59:02	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:01%20GMT	https://bitvez.com/static-file/public/coin/GNS-20230217101319.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/GNS-20230217101319.2a3.delayed	(from https://bitvez.com/fee.aspx)
14:59:03	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:03%20GMT	https://bitvez.com/static-file/public/coin/KEY-20230222021119.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/KEY-20230222021119.2a4.delayed	(from https://bitvez.com/fee.aspx)
14:59:05	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:04%20GMT	https://bitvez.com/static-file/public/coin/SYN-20230222102951.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/SYN-20230222102951.2a5.delayed	(from https://bitvez.com/fee.aspx)
14:59:06	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:05%20GMT	https://bitvez.com/static-file/public/coin/arb-20230321155325.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/arb-20230321155325.2a6.delayed	(from https://bitvez.com/fee.aspx)
14:59:07	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:06%20GMT	https://bitvez.com/static-file/public/coin/id-20230321181051.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/id-20230321181051.2a7.delayed	(from https://bitvez.com/fee.aspx)
14:59:09	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:09%20GMT	https://bitvez.com/static-file/public/coin/JOE-20230329050743.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/JOE-20230329050743.2a8.delayed	(from https://bitvez.com/fee.aspx)
14:59:10	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:10%20GMT	https://bitvez.com/static-file/public/coin/AIDOGE-20230417074750.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/AIDOGE-20230417074750.2a9.delayed	(from https://bitvez.com/fee.aspx)
14:59:11	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:11%20GMT	https://bitvez.com/static-file/public/coin/pepe-20230420001715.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/pepe-20230420001715.2aa.delayed	(from https://bitvez.com/fee.aspx)
14:59:13	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:12%20GMT	https://bitvez.com/static-file/public/coin/EDU-20230427024700.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/EDU-20230427024700.2ab.delayed	(from https://bitvez.com/fee.aspx)
14:59:14	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:13%20GMT	https://bitvez.com/static-file/public/coin/20947-20230502181308.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/20947-20230502181308.2ac.delayed	(from https://bitvez.com/fee.aspx)
14:59:15	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:14%20GMT	https://bitvez.com/static-file/public/coin/ORDI-20230508120554.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/ORDI-20230508120554.2ad.delayed	(from https://bitvez.com/fee.aspx)
14:59:16	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:16%20GMT	https://bitvez.com/static-file/public/coin/CETUS-20230510080047.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/CETUS-20230510080047.2ae.delayed	(from https://bitvez.com/fee.aspx)
14:59:18	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:17%20GMT	https://bitvez.com/static-file/public/coin/LADYS-20230511034112.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/LADYS-20230511034112.2af.delayed	(from https://bitvez.com/fee.aspx)
14:59:19	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:18%20GMT	https://bitvez.com/static-file/public/coin/$LINA-20230531072248.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/$LINA-20230531072248.2b0.delayed	(from https://bitvez.com/fee.aspx)
14:59:20	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:20%20GMT	https://bitvez.com/static-file/public/coin/COMBO-20230606131641.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/COMBO-20230606131641.2b1.delayed	(from https://bitvez.com/fee.aspx)
14:59:22	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:22%20GMT	https://bitvez.com/static-file/public/coin/GALA-20210617032306.jpg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/GALA-20210617032306.2b2.delayed	(from https://bitvez.com/fee.aspx)
14:59:23	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:23%20GMT	https://bitvez.com/static-file/public/coin/MAV-20230628023726.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/MAV-20230628023726.2b3.delayed	(from https://bitvez.com/fee.aspx)
14:59:24	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:24%20GMT	https://bitvez.com/static-file/public/coin/PENDLE-20230703082331.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/PENDLE-20230703082331.2b4.delayed	(from https://bitvez.com/fee.aspx)
14:59:26	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:25%20GMT	https://bitvez.com/static-file/public/coin/ARMK-20230717093537.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/ARMK-20230717093537.2b5.delayed	(from https://bitvez.com/fee.aspx)
14:59:27	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:26%20GMT	https://bitvez.com/static-file/public/coin/$TAO-20230721074638.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/$TAO-20230721074638.2b6.delayed	(from https://bitvez.com/fee.aspx)
14:59:28	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:27%20GMT	https://bitvez.com/static-file/public/coin/WLD-20230724061213.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/WLD-20230724061213.2b7.delayed	(from https://bitvez.com/fee.aspx)
14:59:29	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:29%20GMT	https://bitvez.com/static-file/public/coin/KNC-20230725102440.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/KNC-20230725102440.2b8.delayed	(from https://bitvez.com/fee.aspx)
14:59:31	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:31%20GMT	https://bitvez.com/static-file/public/coin/SEI-20230814111009.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/SEI-20230814111009.2b9.delayed	(from https://bitvez.com/fee.aspx)
14:59:32	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:32%20GMT	https://bitvez.com/static-file/public/coin/HIFI-20230914022329.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/HIFI-20230914022329.2ba.delayed	(from https://bitvez.com/fee.aspx)
14:59:33	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:33%20GMT	https://bitvez.com/static-file/public/coin/TRB-20230915111805.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/TRB-20230915111805.2bb.delayed	(from https://bitvez.com/fee.aspx)
14:59:35	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:34%20GMT	https://bitvez.com/static-file/public/coin/$ELF%20-20230918081052.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/$ELF%20-20230918081052.2bc.delayed	(from https://bitvez.com/fee.aspx)
14:59:36	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:35%20GMT	https://bitvez.com/static-file/public/coin/STPT-20230919032134.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/STPT-20230919032134.2bd.delayed	(from https://bitvez.com/fee.aspx)
14:59:37	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:36%20GMT	https://bitvez.com/static-file/public/coin/BIGTIME-20231011062235.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/BIGTIME-20231011062235.2be.delayed	(from https://bitvez.com/fee.aspx)
14:59:38	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:37%20GMT	https://bitvez.com/static-file/public/coin/487f7b22f68312d2c1bbc93b-20231030070152.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/487f7b22f68312d2c1bbc93b-20231030070152.2bf.delayed	(from https://bitvez.com/fee.aspx)
14:59:40	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:40%20GMT	https://bitvez.com/static-file/public/coin/137975fba21d2f794bfb15f7-20231031121649.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/137975fba21d2f794bfb15f7-20231031121649.2c0.delayed	(from https://bitvez.com/fee.aspx)
14:59:41	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:41%20GMT	https://bitvez.com/static-file/public/coin/1277dfe221e591bec264c0bb-20231108103349.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/1277dfe221e591bec264c0bb-20231108103349.2c1.delayed	(from https://bitvez.com/fee.aspx)
14:59:43	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:43%20GMT	https://bitvez.com/static-file/public/coin/43ba566bfc0f575df6a2d265-20231109041427.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/43ba566bfc0f575df6a2d265-20231109041427.2c2.delayed	(from https://bitvez.com/fee.aspx)
14:59:45	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:44%20GMT	https://bitvez.com/static-file/public/coin/4445cf1445911e21c49de3f4-20231116165236.jpeg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/4445cf1445911e21c49de3f4-20231116165236.2c3.delayed	(from https://bitvez.com/fee.aspx)
14:59:46	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:45%20GMT	https://bitvez.com/static-file/public/coin/0e0c0212d756095f153e61d7-20231123041533.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/0e0c0212d756095f153e61d7-20231123041533.2c4.delayed	(from https://bitvez.com/fee.aspx)
14:59:48	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:47%20GMT	https://bitvez.com/static-file/public/coin/4759125d946f7b47ab7870d1-20231127031602.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/4759125d946f7b47ab7870d1-20231127031602.2c5.delayed	(from https://bitvez.com/fee.aspx)
14:59:49	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:48%20GMT	https://bitvez.com/static-file/public/coin/c5f82a08d9688a1ffb00439f-20231128034016.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/c5f82a08d9688a1ffb00439f-20231128034016.2c6.delayed	(from https://bitvez.com/fee.aspx)
14:59:50	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:50%20GMT	https://bitvez.com/static-file/public/coin/65c6955719df2214b192b6ae-20231201084739.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/65c6955719df2214b192b6ae-20231201084739.2c7.delayed	(from https://bitvez.com/fee.aspx)
14:59:52	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:51%20GMT	https://bitvez.com/static-file/public/coin/6659d9d2dcd676a665ab531c-20231206024142.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/6659d9d2dcd676a665ab531c-20231206024142.2c8.delayed	(from https://bitvez.com/fee.aspx)
14:59:53	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:53%20GMT	https://bitvez.com/static-file/public/coin/aea76daf1b48ad8393b111a6-20231207171602.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/aea76daf1b48ad8393b111a6-20231207171602.2c9.delayed	(from https://bitvez.com/fee.aspx)
14:59:54	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:54%20GMT	https://bitvez.com/static-file/public/coin/da995192d709e8d852aab9d6-20231213191833.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/da995192d709e8d852aab9d6-20231213191833.2ca.delayed	(from https://bitvez.com/fee.aspx)
14:59:56	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:55%20GMT	https://bitvez.com/static-file/public/coin/dae8cbfecaa31e56e04e02f7-20231218073943.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/dae8cbfecaa31e56e04e02f7-20231218073943.2cb.delayed	(from https://bitvez.com/fee.aspx)
14:59:57	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:57%20GMT	https://bitvez.com/static-file/public/coin/dd623c8ddb397c8d6da153d1-20231219090240.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/dd623c8ddb397c8d6da153d1-20231219090240.2cc.delayed	(from https://bitvez.com/fee.aspx)
14:59:58	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:58%20GMT	https://bitvez.com/static-file/public/coin/cffa76b998ee6942df4f944b-20240107104310.jpeg	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/cffa76b998ee6942df4f944b-20240107104310.2cd.delayed	(from https://bitvez.com/fee.aspx)
15:00:00	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2013:59:59%20GMT	https://bitvez.com/static-file/public/coin/9b73b1deffb9ee6e12567970-20240109100256.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/9b73b1deffb9ee6e12567970-20240109100256.2ce.delayed	(from https://bitvez.com/fee.aspx)
15:00:01	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:00%20GMT	https://bitvez.com/static-file/public/coin/9f5f7c0fc9d442f1fa38d5b3-20240116170105.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/9f5f7c0fc9d442f1fa38d5b3-20240116170105.2cf.delayed	(from https://bitvez.com/fee.aspx)
15:00:03	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:03%20GMT	https://bitvez.com/static-file/public/coin/2d0c79cb8426c07d36b186fd-20240117112447.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/2d0c79cb8426c07d36b186fd-20240117112447.2d0.delayed	(from https://bitvez.com/fee.aspx)
15:00:04	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:04%20GMT	https://bitvez.com/static-file/public/coin/01fe39c5fa681ce5b4737d0e-20240125052033.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/01fe39c5fa681ce5b4737d0e-20240125052033.2d1.delayed	(from https://bitvez.com/fee.aspx)
15:00:05	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:05%20GMT	https://bitvez.com/static-file/public/coin/83796d214d60c17eb60e070e-20240129081249.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/83796d214d60c17eb60e070e-20240129081249.2d2.delayed	(from https://bitvez.com/fee.aspx)
15:00:07	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:06%20GMT	https://bitvez.com/static-file/public/coin/520f1abced64cb201e1baa27-20240130102223.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/520f1abced64cb201e1baa27-20240130102223.2d3.delayed	(from https://bitvez.com/fee.aspx)
15:00:08	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:08%20GMT	https://bitvez.com/static-file/public/coin/ce10e1999243267a63541a65-20240131023359.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/ce10e1999243267a63541a65-20240131023359.2d4.delayed	(from https://bitvez.com/fee.aspx)
15:00:09	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:09%20GMT	https://bitvez.com/static-file/public/coin/e9aaa5404f4c8bef6cb41468-20240206050755.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/e9aaa5404f4c8bef6cb41468-20240206050755.2d5.delayed	(from https://bitvez.com/fee.aspx)
15:00:11	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:10%20GMT	https://bitvez.com/static-file/public/coin/8e3a56fa2a6695fa0ff2edd9-20240208025507.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/8e3a56fa2a6695fa0ff2edd9-20240208025507.2d6.delayed	(from https://bitvez.com/fee.aspx)
15:00:13	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:13%20GMT	https://bitvez.com/static-file/public/coin/bb8222d4f0da67ddc79cd893-20240218025112.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/bb8222d4f0da67ddc79cd893-20240218025112.2d7.delayed	(from https://bitvez.com/fee.aspx)
15:00:14	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:14%20GMT	https://bitvez.com/static-file/public/coin/4e90ce402e6f0841715b2a93-20240219094910.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/4e90ce402e6f0841715b2a93-20240219094910.2d8.delayed	(from https://bitvez.com/fee.aspx)
15:00:16	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:16%20GMT	https://bitvez.com/static-file/public/coin/216545a04dfa978253cc6fd0-20240220061019.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/216545a04dfa978253cc6fd0-20240220061019.2d9.delayed	(from https://bitvez.com/fee.aspx)
15:00:17	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:17%20GMT	https://bitvez.com/static-file/public/coin/37bdef42849ceb0324cb1c1d-20240220064148.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/37bdef42849ceb0324cb1c1d-20240220064148.2da.delayed	(from https://bitvez.com/fee.aspx)
15:00:18	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:18%20GMT	https://bitvez.com/static-file/public/coin/3742897274d6321008dd20ad-20240222063333.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/3742897274d6321008dd20ad-20240222063333.2db.delayed	(from https://bitvez.com/fee.aspx)
15:00:20	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:20%20GMT	https://bitvez.com/static-file/public/coin/acebce87297d24625dfce641-20240226100502.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/acebce87297d24625dfce641-20240226100502.2dc.delayed	(from https://bitvez.com/fee.aspx)
15:00:21	1245/1245	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2015%20Jan%202025%2014:00:21%20GMT	https://bitvez.com/static-file/public/coin/e26049389617060ec3ff8ee3-20240313025012.png	/Users/sodiq.oyebola/websites/calvin/bitvez.com/static-file/public/coin/e26049389617060ec3ff8ee3-20240313025012.2dd.delayed	(from https://bitvez.com/fee.aspx)
